,mr_is_curve,mr_is_oneway,mr_has_delimiter,mr_sidewalk_delimiter,mr_left_sidewalk,mr_right_sidewalk,cw_before_intersect,cw_after_intersect,cw_left_intersect,cw_right_intersect,cw_on_mainroad,srl_exists,srr_exists,sr_ends_mr,num_left_lanes,num_right_lanes,mr_rotation,srr_width,srr_dist,srl_width,srl_dist,mr_delimiter_width,cw_on_mainroad_dist,mr_sidewalk_delimiter_width,mr_curve_radius,mode,seq,frame,mr_num_lanes,sideroad,mr_sidewalk
11169,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,9.5,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1188,1,right,right
11170,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,9,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1189,1,right,right
11171,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,8.5,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1190,1,right,right
11172,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,8,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1191,1,right,right
11173,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,7.5,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1192,1,right,right
11174,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,7,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1193,1,right,right
11175,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,6.5,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1194,1,right,right
11176,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,6,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1195,1,right,right
11177,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,5.5,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1196,1,right,right
11178,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,5,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1197,1,right,right
11179,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,4.5,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1198,1,right,right
11180,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,4,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1199,1,right,right
11181,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,3.5,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1200,1,right,right
11182,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,3,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1201,1,right,right
11183,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,2.5,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1202,1,right,right
11184,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,2,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1203,1,right,right
11185,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,1.5,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1204,1,right,right
11186,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,1,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1205,1,right,right
11187,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,0.5,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1206,1,right,right
11188,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,7.4,0,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1207,1,right,right
11189,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1208,1,right,right
11190,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1209,1,none,right
11191,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1210,1,none,right
11192,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1211,1,none,right
11193,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1212,1,none,right
11194,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1213,1,none,right
11195,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1214,1,none,right
11196,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1215,1,none,right
11197,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1216,1,none,right
11198,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1217,1,none,right
11199,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1218,1,none,right
11200,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1219,1,none,right
11201,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1220,1,none,right
11202,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1221,1,none,right
11203,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1222,1,none,right
11204,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1223,1,none,right
11205,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1224,1,none,right
11206,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1225,1,none,right
11207,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1226,1,none,right
11208,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1227,1,none,right
11209,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1228,1,none,right
11210,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1229,1,none,right
11211,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1230,1,none,right
11212,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1231,1,none,right
11213,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1232,1,none,right
11214,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1233,1,none,right
11215,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1234,1,none,right
11216,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1235,1,none,right
11217,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1236,1,none,right
11218,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1237,1,none,right
11219,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.1,train,2011_10_03_drive_0027_sync,1238,1,none,right
11220,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.5,train,2011_10_03_drive_0027_sync,1239,1,none,right
11221,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.5,train,2011_10_03_drive_0027_sync,1240,1,none,right
11222,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.5,train,2011_10_03_drive_0027_sync,1241,1,none,right
11223,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-0.5,train,2011_10_03_drive_0027_sync,1242,1,none,right
11224,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-1,train,2011_10_03_drive_0027_sync,1243,1,none,right
11225,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-1,train,2011_10_03_drive_0027_sync,1244,1,none,right
11226,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,8,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1245,1,right,right
11227,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,7.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1246,1,right,right
11228,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,7,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1247,1,right,right
11229,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,6.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1248,1,right,right
11230,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,6,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1249,1,right,right
11231,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,5.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1250,1,right,right
11232,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1251,1,right,right
11233,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,4.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1252,1,right,right
11234,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,4,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1253,1,right,right
11235,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,3.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1254,1,right,right
11236,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,3,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1255,1,right,right
11237,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,2.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1256,1,right,right
11238,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-2,7.4,2,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1257,1,right,right
11239,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-5,7.4,1.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1258,1,right,right
11240,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-10,7.4,1.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1259,1,right,right
11241,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-10,7.4,1.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1260,1,right,right
11242,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-15,7.4,1.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1261,1,right,right
11243,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-25,7.4,1.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1262,1,right,right
11244,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-99999,7.4,1.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1263,1,right,right
11245,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,-99999,7.4,1.5,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1264,1,right,right
11246,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1265,1,none,both
11247,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1266,1,none,both
11248,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1267,1,none,both
11249,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1268,1,none,both
11250,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,25,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1269,1,none,both
11251,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,25,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1270,1,none,both
11252,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,15,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1271,1,none,both
11253,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,15,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1272,1,none,both
11254,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,15,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1273,1,none,both
11255,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,10,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1274,1,none,both
11256,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,10,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1275,1,none,both
11257,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,10,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1276,1,none,both
11258,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1277,1,none,both
11259,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1278,1,none,both
11260,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,5,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1279,1,none,both
11261,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1280,1,none,both
11262,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1281,1,none,both
11263,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1282,1,none,both
11264,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1283,1,none,both
11265,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,2,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1284,1,none,both
11266,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1285,1,none,both
11267,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,train,2011_10_03_drive_0027_sync,1286,1,none,both
